uid,number_of_sessions,length_of_sessions,interval_between_sessions,playCount,time_get_info
lTU2EHBYd1P3ZLBSc3Bg8taBACs1,181,10.107450485229492,1.0412666797637942,225,2022-09-15 23:29:59
aCbjR95ucWf0wRloP4oN4T2EzA83,4,1.0092166662216189,6491.17822265625,0,2022-09-15 23:30:47
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1814,1.3826333284378052,0.11219999939203264,1885,2022-09-15 23:31:00
5W9h2eEsWsVen6D5XE8MqKsemcd2,29,7.81368350982666,766.1329956054688,123,2022-09-15 23:31:14
rAofSUUmNth6ubyRRakAevrycOf2,14,13.42733383178711,2.153949975967408,51,2022-09-15 23:31:58
buydA2LGfcR39TBHTdokIwqmtpK2,6,12.161215782165527,65.13423156738281,36,2022-09-15 23:32:04
hfaTFF3h9NVNXgEeRPgEPkMN8BK2,10,3.214249849319458,1891.642578125,20,2022-09-15 23:32:15
g0QWdqdBEgf0PAPRfzEgXjtFZ3l1,22,15.312766075134276,495.5152282714844,67,2022-09-15 23:32:25
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1815,1.3765833377838137,0.08959999680519104,1886,2022-09-15 23:32:28
LouupKto8gYlD6QsXlyz09nDW373,10,11.755533218383787,45.3108139038086,10,2022-09-15 23:32:46
Q8L27dVfIWXUX3rwrSXNZQv9HLZ2,30,0.3826499879360199,44.166419982910156,52,2022-09-15 23:33:00
rgBndejLYFXHCMeZN4nHYikTbQs1,9,22.134916305542003,1913.9129638671875,37,2022-09-15 23:33:28
xMoY0Bl24ehPIVol90oAWzrlV8l2,20,0.827133297920227,6550.18798828125,34,2022-09-15 23:33:31
sWM0Q2jk5rRM6LO9IBBwxHTKdSx1,115,36.765419006347656,20.55164909362793,998,2022-09-15 23:33:37
W28tcrqyQpe8MEeuTzwSlWzMy3J3,44,30.480133056640625,81.70854949951172,314,2022-09-15 23:33:49
MpLkWgfMFlbgJjIEJpOenIpdJ0v2,8,0.46498334407806396,0.17168332636356354,33,2022-09-15 23:34:06
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1816,1.8305833339691164,0.21594999730587008,1887,2022-09-15 23:34:31
SjdDVjCMFfPqeSuFJRLuFdeyvPk1,49,5.932566642761231,0.41716668009758,123,2022-09-15 23:35:04
mSdRZ0ZEzIOJ46XR8id0pMeo1J33,7,22.64531707763672,852.3692626953125,68,2022-09-15 23:35:12
Nig2TocjfLPjRpkt0xAVjJdhssU2,105,4.4899001121521,40.81540298461914,238,2022-09-15 23:35:44
mi966vudMJTvi97dbvSzSnaFJYE2,5,33.29343414306641,846.7850952148438,31,2022-09-15 23:35:57
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1817,1.8813166618347168,0.13011667132377625,1888,2022-09-15 23:36:31
vNJbBVale3Y1UWJXTGcrrahm3UF3,13,4.433583736419678,10087.7490234375,36,2022-09-15 23:36:51
99FZUz5CdyeJrnSgITffceORgdd2,11,9.218966484069824,1280.392822265625,57,2022-09-15 23:36:56
hcOVUENCMrScDd3rhNpYSmXTI4v1,45,16.029850006103516,0.3055000007152557,118,2022-09-15 23:37:55
BMX1I9H62LUwNy8q44sSyc2agJx2,106,3.3333333703922115e-05,3091.822998046875,209,2022-09-15 23:38:04
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1818,1.7092167139053345,0.09030000120401384,1889,2022-09-15 23:38:19
7nvl5MMn1GXJkgkwjBORyc5S7xo2,4,6.064116477966309,144.9181365966797,15,2022-09-15 23:38:40
x58B3WaAYifDMGM36LAhofIj7Tu1,55,3.519916772842408,0.0945499986410141,99,2022-09-15 23:39:04
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1819,0.0012166666565462947,1.2883167266845703,1890,2022-09-15 23:39:37
8okIrMMtoaWvRhgENlLToU50OmG3,104,0.26030001044273376,952.3262329101564,156,2022-09-15 23:39:39
UMZlHZ2X51SXPMn2PHsBYvg0k5s1,38,1.9125999212265008,31.20876693725586,131,2022-09-15 23:39:45
zsk9Ysm6chMq6GTr9BdUyTQQUEv1,53,19.73284912109375,3052.130126953125,240,2022-09-15 23:39:49
msmOunnQcGQQmGRHy6FYkHt1xZy1,5,42.85594940185547,1.3252832889556885,31,2022-09-15 23:40:20
PvGxGR22VKPKShnCn7be7AIfKEd2,13,1.0002000331878664,54.37810134887695,12,2022-09-15 23:40:31
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1820,0.0011666666250675915,1.3988499641418457,1891,2022-09-15 23:41:01
jqCcqbD2wyPzfabZtRVeXPa6jwt1,4,12.24014949798584,7916.49755859375,26,2022-09-15 23:41:21
UL79zxzrgxa2csPikhwjMBTf0eD3,9,12.483383178710938,562.4119262695314,27,2022-09-15 23:42:30
hcOVUENCMrScDd3rhNpYSmXTI4v1,46,4.719799995422363,0.1815333366394043,119,2022-09-15 23:42:49
P1l6Sq0OzIhaEc9Puc1cCcrxqbv2,7,0.2300666719675064,327.3515930175781,74,2022-09-15 23:42:50
lBrVB4IRlATLdz0wSmkr297zOKl1,4,14.286166191101074,25.80918312072754,20,2022-09-15 23:43:21
7fis9p3JYFPuM3b939PtzdWcoBC2,43,30.728649139404297,3344.68994140625,695,2022-09-15 23:43:21
r98FzOvPe2V3vs16plEiQf4F6Sm1,3,0.5138666629791261,0.08188333362340927,0,2022-09-15 23:43:39
OSdZuAbeOGTWTTdzkL0yBpKiHD63,9,1.6388334035873413,276.8068237304688,33,2022-09-15 23:44:33
AXoNQ97m1PV8qPBIgHyA5RLba6Z2,4,28.240467071533203,3503.513916015625,22,2022-09-15 23:44:58
4GLgYcO2HDXw3CZ676C93vE1L913,134,6.486466407775879,752.4647827148438,242,2022-09-15 23:45:01
zBTFv8yTc3VLooIJLrJcntbRoml2,4,3.1705000400543213,71.29696655273438,19,2022-09-15 23:45:23
hcOVUENCMrScDd3rhNpYSmXTI4v1,47,2.680150032043457,0.189016655087471,120,2022-09-15 23:45:41
NHad0bURKmajLep0PehDQoZ9JdL2,139,41.7498664855957,1212.2794189453125,1643,2022-09-15 23:46:39
LouupKto8gYlD6QsXlyz09nDW373,11,0.4330333471298218,13.806883811950685,10,2022-09-15 23:47:00
qdIU6iOzg3dLbsGVD79pGSKi8P03,13,1.3880332708358765,41.68552017211914,1,2022-09-15 23:47:13
WtudkgDKGSfpIzpCG4Msde7HS5z2,8,53.8435173034668,868.8948974609375,103,2022-09-15 23:47:13
WJuu1478CGNXYzYIvlZSKai4Dir2,6,2.019233226776123,0.5816499590873718,5,2022-09-15 23:47:43
elBdhpjgfhNXQXG5vLarZKPZR973,4,8.716366767883299,1.7518500089645386,14,2022-09-15 23:47:51
cDGJvgn00ae6LG4v83WphmWWTK62,2,5.918900012969973,1385.576904296875,3,2022-09-15 23:48:35
EX2aoCz9KLbwyCekZWHTUa20SJo2,6,38.31964874267578,474.6395263671875,8,2022-09-15 23:49:02
dpV7hg9nYuc4JEUAuju2Gzg1oT83,5,11.318300247192385,1307.7628173828125,21,2022-09-15 23:49:03
D7btBYpAsmRfX2E37yHkETi8wBm2,2,21.943248748779297,705.1371459960938,9,2022-09-15 23:49:18
WooHimDY2ZYwLHzv5dJweayxiKI2,141,14.701566696166992,243.24842834472656,548,2022-09-15 23:49:35
SsfaJI8imBepEPC5LL2iib17e0f2,65,5.8038835525512695,23.063434600830078,628,2022-09-15 23:49:47
hcOVUENCMrScDd3rhNpYSmXTI4v1,48,3.9412999153137207,0.3581833243370056,121,2022-09-15 23:50:00
2tSmEsx0EKav2uEI1QbDWIhUm5w1,3,14.583466529846193,6979.19970703125,4,2022-09-15 23:50:00
rcTrJ0qt8aWrFrbOdB1MzvmnKwl1,13,2.302466630935669,4472.5078125,18,2022-09-15 23:50:04
DA3bDmne9XhjrisrCyZdOototqK2,96,12.40530014038086,14.25594997406006,629,2022-09-15 23:50:09
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1821,0.3408833146095276,9.00533390045166,1892,2022-09-15 23:50:22
yNTeKY164Hh37ZXVRzBOIQoYmu12,331,2.624666690826416,63.15536880493164,2654,2022-09-15 23:50:33
buydA2LGfcR39TBHTdokIwqmtpK2,7,9.23148250579834,9.37576675415039,39,2022-09-15 23:50:40
qdIU6iOzg3dLbsGVD79pGSKi8P03,14,3.123816728591919,0.4454499781131745,2,2022-09-15 23:50:47
pi7KBhwA0IdJPHRmFUu8y6cBGsz1,35,0.8016166687011719,543.8576049804689,73,2022-09-15 23:50:59
2F9KQGa3ZVTs1Ml8dvXkAic6V3y1,3,14.83055019378662,3065.669189453125,16,2022-09-15 23:51:10
WDg1kLLctQZakGMjkwXjVt55d9I3,4,3.596450090408325,1140.190673828125,7,2022-09-15 23:51:15
iHmILdtB1DM984MiFaSXB9mVNZI3,12,44.63998031616211,147.0940704345703,28,2022-09-15 23:51:46
pthsNv5HU1Z9Sp3RDsJQyUMjgo33,7,5.175783157348633,2467.9296875,8,2022-09-15 23:51:51
5dkCYQAha8Tsbyc7XwZKgewKzB83,10,2.878666639328003,8719.9287109375,2,2022-09-15 23:52:02
mi966vudMJTvi97dbvSzSnaFJYE2,6,14.999417304992676,1.666949987411499,35,2022-09-15 23:52:37
kjUF8PIzBsWX7ccTQMlZ28D9wA02,166,11.591050148010256,39.39119720458985,1649,2022-09-15 23:52:37
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1822,2.7940666675567627,0.15423332154750824,1893,2022-09-15 23:53:18
2lsXTyBoa7PBu7e9CVQEtsw82zJ2,5,1.4495999813079836,8189.546875,8,2022-09-15 23:53:43
2o1CqW9DkEZ4wiO3I5bpyYi57uq1,11,16.20406723022461,8607.103515625,51,2022-09-15 23:53:45
OZH3ju4ZTvOvf6Pz5klG7rlVga83,20,30.80281639099121,114.65463256835938,54,2022-09-15 23:53:49
nmq8StcWV4PL3tUyEnR6uCycJdK2,2,3.109149932861328,25937.970703125,2,2022-09-15 23:54:12
zBTFv8yTc3VLooIJLrJcntbRoml2,5,4.700583457946777,4.151050090789795,19,2022-09-15 23:54:17
Q0ziT2l87rfi1BOWUPoKHFZUNVf1,9,0.08553333580493927,2765.796875,27,2022-09-15 23:55:20
XPb5iRotpiPUctLkYjV8ogobhWq1,5,0.5303666591644287,3097.93115234375,0,2022-09-15 23:55:31
IIigWRPU6jbz71tYj4n8lxOv2E93,197,38.44638442993164,5.340016841888428,2671,2022-09-15 23:55:51
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1823,3.644666433334351,0.1358499974012375,1894,2022-09-15 23:57:05
YlKVNH5IjINsf9MXNK3B55A02A02,178,130.11341857910156,235.7605438232422,3270,2022-09-15 23:57:06
ZzAewOrhONWiDjmkVA0w9S4P0Ck1,52,1.6666666851961057e-05,128.93115234375,593,2022-09-15 23:58:05
RI6KFa0dCfb80vPZxYqYxlEtP1K2,3,1.0715500116348269,0.2715666890144348,0,2022-09-15 23:58:15
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1824,1.1529000997543335,0.13064999878406525,1895,2022-09-15 23:58:22
8zAxzYrOauYg3BqmYxsIuCK2Duf1,17,5.507166385650635,1606.2098388671875,63,2022-09-15 23:58:28
UZQc3G43ITcIoQHHgRH5W1PrHsC3,9,2.557683229446411,1297.041748046875,0,2022-09-15 23:58:34
ezszPujXtSafRnyYuBxSfqmYPKf1,3,0.8956667184829712,0.07970000058412552,0,2022-09-15 23:59:00
tu4mt6mRVINu1URmJPWzl8qotXk2,10,0.0445166677236557,10252.642578125,24,2022-09-15 23:59:17
LouupKto8gYlD6QsXlyz09nDW373,12,2.4208333492279053,9.968099594116213,11,2022-09-15 23:59:23
vTWGP483BPUW8XJ3n2IUHQMObb72,11,3.75748348236084,2833.492431640625,31,2022-09-15 23:59:24
zw6kHYgQkUdD4gRWtuLeEKyjgXc2,9,6.537100315093994,1067.6881103515623,30,2022-09-15 23:59:35
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1825,1.1639000177383425,0.10343333333730698,1896,2022-09-15 23:59:38
b9AgcCMJeTNYmPsv9h3iAj80Rcz1,3,2.581849813461304,1304.64892578125,12,2022-09-15 23:59:41
hcOVUENCMrScDd3rhNpYSmXTI4v1,49,9.822632789611816,0.2649666666984558,124,2022-09-16 00:00:05
k6joUAwzvZMFPB9F9zYGymoUy0y1,4,103.96369934082031,7095.7080078125,11,2022-09-16 00:00:26
ezszPujXtSafRnyYuBxSfqmYPKf1,4,1.4020167589187624,0.06485000252723694,0,2022-09-16 00:00:26
ezszPujXtSafRnyYuBxSfqmYPKf1,5,0.6654166579246521,0.06584999710321428,0,2022-09-16 00:01:10
msmOunnQcGQQmGRHy6FYkHt1xZy1,6,20.622682571411133,0.4691500067710877,38,2022-09-16 00:01:31
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1826,1.9235833883285525,0.09930000454187393,1897,2022-09-16 00:01:40
jILU2XkRzVghmgi9pOOzVZvmV1p1,6,15.674033164978027,1225.33203125,27,2022-09-16 00:02:09
vebGc4THLeNUBW7tDt2A1OlmAtZ2,17,20.97369956970215,1367.2738037109375,95,2022-09-16 00:02:15
WH0LTpauFANxHqCHnhyoL8d6qri2,16,32.66143417358399,136.5756988525391,177,2022-09-16 00:02:34
ezszPujXtSafRnyYuBxSfqmYPKf1,6,1.3600666522979736,0.08344999700784682,0,2022-09-16 00:02:37
PvGxGR22VKPKShnCn7be7AIfKEd2,14,0.5857833027839661,21.55175018310547,13,2022-09-16 00:03:11
plkthZiDkHRXeC6pA0mxpPgz4Ap1,10,4.958733081817627,546.468017578125,34,2022-09-16 00:03:34
c7maVohTjDc5jZuDpTMuWvZ2EOt1,9,0.11800000071525575,19143.841796875,11,2022-09-16 00:03:36
ATptpp245cYGrzjsInS9ot5qEBP2,4,17.542016983032227,2994.551025390625,23,2022-09-16 00:03:41
SjdDVjCMFfPqeSuFJRLuFdeyvPk1,50,28.0892333984375,0.6469500064849854,132,2022-09-16 00:03:48
5RIIIZ1s5Lhjovq55mIwi4L8g032,39,53.6523666381836,14.475566864013672,693,2022-09-16 00:03:57
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1827,2.588416576385498,0.09398332983255388,1898,2022-09-16 00:04:20
GxxRuEDLezUaANCrStCNQ9BNTTc2,7,166.7222137451172,0.2076999992132187,64,2022-09-16 00:04:55
vtM6daRXSJWnwwLNX5oVykuFSH52,16,0.2131499946117401,830.238525390625,36,2022-09-16 00:05:19
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1828,1.200433373451233,0.0985499992966652,1899,2022-09-16 00:05:38
GxxRuEDLezUaANCrStCNQ9BNTTc2,8,0.7586166262626648,0.3825499713420868,64,2022-09-16 00:06:03
puaxP4E6H4gyyFbISdkSPsElVe73,13,1.430000066757202,10443.7236328125,39,2022-09-16 00:06:09
fuakFpJvdJfbd3L7Z9MZ0BaFUm03,8,2.678966760635376,650.8011474609375,10,2022-09-16 00:07:14
it8P8Wu3Q8clA9y3oTnnJCFOxGb2,10,8.982033729553223,1070.7718505859377,39,2022-09-16 00:07:30
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1829,1.7124500274658203,0.16598333418369296,1900,2022-09-16 00:07:31
iCU3FB8bMQdRFCQTT9a7UkQP0k43,36,2.150733470916748,131.27947998046878,49,2022-09-16 00:07:35
GxxRuEDLezUaANCrStCNQ9BNTTc2,9,1.6956832408905032,0.2060166746377945,64,2022-09-16 00:07:57
WHHtNRQquOeIcqGUBtlxDt7JnEm1,4,0.2944000065326691,42.07568359375,3,2022-09-16 00:07:59
Lg0dbSq1YycwNmaMR7PKWjiPGme2,8,0.4723333418369293,2840.6435546875,77,2022-09-16 00:08:09
it8P8Wu3Q8clA9y3oTnnJCFOxGb2,11,0.7114499807357788,0.1121833324432373,39,2022-09-16 00:08:14
it8P8Wu3Q8clA9y3oTnnJCFOxGb2,12,0.3141166567802429,0.3361666798591614,39,2022-09-16 00:08:54
hvnWKdEfjlU4Y29GGi5W5rVl8WA2,388,-104544.6640625,104888.921875,1986,2022-09-16 00:08:56
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1830,1.6192333698272705,0.15111666917800906,1901,2022-09-16 00:09:17
flbaolO60HVRseTdAOyYBoNQgLU2,16,1.9850165843963623,89.0738525390625,19,2022-09-16 00:09:35
h8pusH42AONfyX8CmAhkb7q74Wk2,8,1.5997666120529177,5714.2490234375,14,2022-09-16 00:09:58
it8P8Wu3Q8clA9y3oTnnJCFOxGb2,13,0.3363499939441681,0.9685166478157043,39,2022-09-16 00:10:10
hcOVUENCMrScDd3rhNpYSmXTI4v1,50,9.907266616821287,0.2807333171367645,126,2022-09-16 00:10:16
BLZX3eQzCjZthutOT5NB7w4ZJgj1,19,3.2175333499908447,45.92749786376953,0,2022-09-16 00:10:31
zm4gOJu3fzfu8hpbJjJ9595FbYv1,161,67.95118713378906,2000.639404296875,192,2022-09-16 00:10:32
u7ZgWn5KyjRWcGsv5YIKzGOz2YH2,16,2.326566457748413,211.322021484375,22,2022-09-16 00:10:35
eXJNy3GP0kRCDxQEXPhTHUtSp5x1,61,6.100950241088867,744.6558837890625,1163,2022-09-16 00:10:40
BBdToLghToSPcUKXHcQZMbMHxd22,2,2.089600086212158,270.9580078125,3,2022-09-16 00:11:12
xs2VOfyBTNQ48mDZfYkVEzmcibw2,15,7.168766975402832,1776.63037109375,38,2022-09-16 00:11:22
lWfilThh6jMwuWf3PBwG50eh7Bs2,121,9.685500144958496,314.6847839355469,144,2022-09-16 00:11:45
fflUUazwemUhESrmVR8s5mINrVr2,40,1.1377999782562256,241.8863677978516,149,2022-09-16 00:11:47
flbaolO60HVRseTdAOyYBoNQgLU2,17,1.9890167713165283,0.3784999847412109,20,2022-09-16 00:11:57
V1Vv8jKsFYMvugWW7E1xYn5Kxu02,10,4.318333625793457,134.88967895507812,18,2022-09-16 00:12:15
qUJ05QQ5ywTasY5kkKREzZmsJUb2,3,0.8180500268936157,3.686500072479248,13,2022-09-16 00:12:22
gjDaFTbSHWh1PBZcsL7WgLFkaf53,13,1.5369666814804075,1355.5120849609375,19,2022-09-16 00:12:26
PiYLffP2ypgu9JN7UnM2lxW5SU92,4,4.70698356628418,1787.78955078125,19,2022-09-16 00:12:28
QlQlGd5Vikfwa3mPNAVOfxbFe4m2,221,3.08044981956482,222.7289886474609,1199,2022-09-16 00:12:39
TZMJWMr46jV2CbzuorbDvGv695m1,6,3.6783499717712402,370.7825012207031,4,2022-09-16 00:12:46
yEDSncoZGsWm9jPm9nkD2wiNbmE2,12,1.5149834156036377,120.99408721923828,74,2022-09-16 00:12:54
m88bzQVCyTRxuBiz13bAgxiUHCh1,25,8.778717041015625,1535.2833251953125,102,2022-09-16 00:12:58
flbaolO60HVRseTdAOyYBoNQgLU2,18,1.9948333501815803,0.2370499968528748,21,2022-09-16 00:14:11
3CB3Mw8E2pNHduIJYTqd5EurEyo1,21,8.106816291809082,93.7284698486328,51,2022-09-16 00:14:50
2G3l729HUhdoLvDJaUi7TWiScCA2,121,1.6519833803176882,192.28543090820315,666,2022-09-16 00:15:39
flbaolO60HVRseTdAOyYBoNQgLU2,19,1.315183401107788,0.15991666913032532,22,2022-09-16 00:15:40
zbBicGDfytd5wuXAKkrAwQsMgX62,265,0.0041833329014480105,54.90836715698242,4929,2022-09-16 00:15:46
qTWFjrSttcRfCaDs6GYRm4hy1d72,6,1.5287833213806152,319.2174072265625,0,2022-09-16 00:16:55
flbaolO60HVRseTdAOyYBoNQgLU2,20,1.162000060081482,0.25619998574256897,23,2022-09-16 00:17:04
hEu37M0YPIgKKMsZFaMcZeuIUEq2,2,672.4685668945312,641.364013671875,12,2022-09-16 00:17:51
0pCwveXj1IVow9PVu68094w93uv1,58,47.72206497192383,224.180419921875,669,2022-09-16 00:18:49
flbaolO60HVRseTdAOyYBoNQgLU2,21,1.7542666196823118,0.18938332796096805,24,2022-09-16 00:19:01
T4mOPCGY7yWxwqpfwoSUVT1G3jq1,2,14.92371654510498,1.9120832681655884,3,2022-09-16 00:19:10
zRnYN4UtrAcmQnKMCNfTRnmFbJG2,52,28.16475105285645,31.263898849487305,733,2022-09-16 00:19:15
VLnFx94TUocVIqs9sKnWU0Xugj23,200,11.444232940673828,209.74581909179688,1560,2022-09-16 00:20:32
HeREdrc22gc83rhZRYJUWg2KDXX2,12,75.62411499023438,1047.8187255859377,86,2022-09-16 00:20:56
esOAfBF6McSUNQiAufsyERkGR512,62,0.16895000636577606,813.003173828125,132,2022-09-16 00:21:25
rgBndejLYFXHCMeZN4nHYikTbQs1,10,18.406734466552734,29.581966400146488,44,2022-09-16 00:21:27
Ku0Kw3rcYsXRINtN5qSv1mYqoHn1,3,15.702033042907715,1695.1993408203125,12,2022-09-16 00:21:44
flbaolO60HVRseTdAOyYBoNQgLU2,22,2.5453333854675293,0.20320001244544986,25,2022-09-16 00:21:46
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1831,0.0012333333725109696,12.587383270263672,1902,2022-09-16 00:21:53
QzFRWIXDF9VzkJOOvlfaQNqRjeJ3,3,0.4066833257675171,1739.003662109375,0,2022-09-16 00:22:00
flbaolO60HVRseTdAOyYBoNQgLU2,23,2.758350133895874,0.2050999999046325,26,2022-09-16 00:24:43
sloRFilViFPIXxCq1JOUd03nTtp2,8,5.982366561889648,1567.2054443359375,27,2022-09-16 00:25:08
hHmrTkqC4cQrw3LiwigR1yf73x32,74,0.02278333343565464,522.040283203125,518,2022-09-16 00:25:29
m4YpAfOv78M6XqLzi5sstMlgva83,17,19.804683685302734,560.3507690429689,65,2022-09-16 00:25:35
mKEinHrH5yXUKklpbVqSDkTcSL52,31,6.845900058746338,1025.3084716796877,112,2022-09-16 00:25:36
gQsD8MIoT7N84PzxSJBVBcYsYKz1,7,0.9205500483512878,2996.631103515625,0,2022-09-16 00:25:37
ySIY5JV7HlaJBJ1TFt8wRFW36u33,5,0.22473333775997165,3107.543701171875,0,2022-09-16 00:25:40
B3j5KCOTjZaFfLIm0oVPl5yex8L2,7,6.210433483123777,252.63560485839844,36,2022-09-16 00:25:53
wrAMwMkIW1Z4MN39fW2mIEvrX6j2,8,1.406383395195007,79.72420501708984,0,2022-09-16 00:26:02
hcOVUENCMrScDd3rhNpYSmXTI4v1,51,15.434450149536133,0.37611666321754456,128,2022-09-16 00:26:05
GCN4Sqqg9WSqWv1M3u96cl61sWo2,1832,1.551316738128662,2.712833404541016,1903,2022-09-16 00:26:09
yzNTqqMEqgeGqMquRKfhvKSdkP63,8,0.8038666248321533,261.58963012695307,32,2022-09-16 00:26:16
PvgIILS3Neh6bqP3HrRf4m2EVYq1,61,38.53424835205078,1395.594482421875,593,2022-09-16 00:26:16
buydA2LGfcR39TBHTdokIwqmtpK2,8,13.075916290283205,23.3482837677002,42,2022-09-16 00:27:05
ZfMomSXGCZW85SSVHathLN31NGm2,25,1.6062166690826416,1438.9393310546875,43,2022-09-16 00:27:17
rgBndejLYFXHCMeZN4nHYikTbQs1,11,4.777116775512695,1.3504000902175903,45,2022-09-16 00:27:34
flbaolO60HVRseTdAOyYBoNQgLU2,24,2.766383409500122,0.1692499965429306,27,2022-09-16 00:27:40
jft7fhTVJMXqDK7Ypy3qtkKuNK63,10,9.6094331741333,99.1324462890625,165,2022-09-16 00:28:23
qclNo0zHGUZoBofULJlV3D2sdOJ3,5,6.572133541107178,390.7765502929688,100,2022-09-16 00:29:18
mSdRZ0ZEzIOJ46XR8id0pMeo1J33,8,54.119667053222656,0.07756666094064713,75,2022-09-16 00:29:23
hcOVUENCMrScDd3rhNpYSmXTI4v1,52,3.5765833854675293,0.21700000762939453,129,2022-09-16 00:29:52
hcOVUENCMrScDd3rhNpYSmXTI4v1,53,0.14696666598320007,0.2474333345890045,129,2022-09-16 00:30:16
eFbuxmZbnOPFB8KC7btb2fW69d43,222,5.8705830574035645,129.15882873535156,421,2022-09-16 00:30:23
jZyYsEL42ocXXxGtaYX3iXgkeiY2,3,5.176300048828125,14950.5087890625,9,2022-09-16 00:31:15
jJipeUn33wOmoL2JYfKSyDWdQOj2,136,3.8247499465942387,657.4359130859375,706,2022-09-16 00:31:16
hHmrTkqC4cQrw3LiwigR1yf73x32,75,2.8588998317718506,3.341416597366333,519,2022-09-16 00:31:41
esOAfBF6McSUNQiAufsyERkGR512,63,10.420533180236816,0.25,136,2022-09-16 00:32:05
iQhEu7qmGPOHsngRaWzKpuS245A3,115,289.1225891113281,1.378066658973694,4015,2022-09-16 00:32:36
KSk35j1pFTOvSa4iOdrfMOYYwEd2,184,5.5816497802734375,361.6097717285156,616,2022-09-16 00:32:39
zUSpLGFlJCWkfKYbPwmUIksOcgq2,17,2.1432833671569824,75.79126739501953,5,2022-09-16 00:33:11
X1cCTJEZWUNfOTx6MafhiFEzOE52,16,0.5521667003631592,1425.47607421875,22,2022-09-16 00:34:45
6UAzdt4AujZoem8RDQkpYJqaLJk1,17,1.6263999938964844,346.4301452636719,55,2022-09-16 00:34:58
2zb7I8P4WTMqnc9P4kRCiY4gT073,7,0.3981666564941406,1456.239501953125,20,2022-09-16 00:35:28
uZV3zYFBoUa2QPUQNvfhxeawOZ92,3,5.710583686828612,1439.8309326171875,5,2022-09-16 00:35:37
TZMJWMr46jV2CbzuorbDvGv695m1,7,0.4107666611671448,22.63468360900879,4,2022-09-16 00:35:48
JfB0EC98AIN5CH95Vz0fUJxvhC93,5,2.480599880218506,549.0377807617189,4,2022-09-16 00:35:52
f7PQNzcSoyfmiJW53v6hwklw9dF2,6,0.8823833465576172,0.0764833390712738,0,2022-09-16 00:36:59
omu22pjDwYfZmpVknvYW8RxY77j1,3,2.6428167819976807,5.88581657409668,1,2022-09-16 00:37:36
cjV1LTktseZkY3K5vKUYczxXst53,17,30.734600067138675,146.88125610351562,58,2022-09-16 00:37:54
Hg70TRsKvzeTG741Ew2YTY4eIDu2,28,0.029466666281223294,71.76496887207031,437,2022-09-16 00:37:57
nXMjnScw8Pa27KodrL6Y9sidvbI3,231,33.08838272094727,52.00056457519531,3553,2022-09-16 00:38:01
nxd5IQb1twTpjMSDR87Sl3dD2T73,4,2.3591833114624023,4164.634765625,2,2022-09-16 00:38:05
f7PQNzcSoyfmiJW53v6hwklw9dF2,7,0.202633336186409,1.8943500518798828,0,2022-09-16 00:39:04
6bJaF1pkoIdQEFT9LMca3BjTPb63,17,5.3797502517700195,14.34748363494873,48,2022-09-16 00:39:12
f7PQNzcSoyfmiJW53v6hwklw9dF2,8,0.2670333087444305,0.07503332942724228,0,2022-09-16 00:39:25
hEqNMGXzohhVHEi0pQ89m62I6BJ3,17,1.0641833543777466,169.9384918212891,77,2022-09-16 00:39:27
CkqWDY2ruTS2JxYx55KlHyt1Zx43,2,36.77163314819336,1919.1661376953125,2,2022-09-16 00:39:30
xu6NPoXGUPbtWigVMzJzfDDhZwN2,35,18.03154945373535,1870.0245361328125,54,2022-09-16 00:39:31
hcOVUENCMrScDd3rhNpYSmXTI4v1,54,8.896767616271973,0.3911166489124298,131,2022-09-16 00:39:33
v4rYKFLY8rcOG7NzjzPvxABxRYY2,7,3.5729167461395264,797.1315307617188,41,2022-09-16 00:40:39
eFbuxmZbnOPFB8KC7btb2fW69d43,223,9.797582626342773,0.7513166666030884,424,2022-09-16 00:40:59
l8rHbYmVMmYY5mAMLYY1Hf3AiQ82,4,1.5830999612808228,4557.06103515625,0,2022-09-16 00:41:55
UXCriUurBbWt4cIhHzKFf9W4cZL2,3,0.9800833463668824,7589.7080078125,0,2022-09-16 00:41:56
tz8OaQPUfDfhVfrDRr3OdcP5X0h2,2,90.20028686523438,1337.573974609375,5,2022-09-16 00:42:12
hHmrTkqC4cQrw3LiwigR1yf73x32,76,6.689383506774902,3.9966166019439697,521,2022-09-16 00:42:22
d4cM5PmI5ZZNvBjbP2gTBCbCQxj2,118,70.9525146484375,220.81558227539062,1300,2022-09-16 00:43:15
